timestamp,operation,sample_id,latency_ms,rbac_overhead_ms,peer_count,concurrent_clients,run_id,replicate,sequence_order
2025-08-01T10:16:00Z,WriteSensor,LS-0000309,1259.8,316.3,4,1,,,
2025-08-01T10:18:00Z,WriteSensor,LS-0000310,1215.1,320.7,4,1,,,
2025-08-01T10:20:00Z,WriteSensor,LS-0000311,1263.7,280.0,4,1,,,
2025-08-01T10:22:00Z,WriteSensor,LS-0000312,1179.5,297.9,4,1,,,
2025-08-01T10:24:00Z,WriteSensor,LS-0000313,1146.2,343.0,4,1,,,
2025-08-01T10:26:00Z,WriteSensor,LS-0000314,1228.0,275.1,4,1,,,
2025-08-01T10:28:00Z,WriteSensor,LS-0000315,1198.1,302.0,4,1,,,
2025-08-01T10:30:00Z,WriteSensor,LS-0000316,1326.1,299.9,4,1,,,
2025-08-01T10:32:00Z,WriteSensor,LS-0000317,1240.1,286.4,4,1,,,
2025-08-01T10:34:00Z,WriteSensor,LS-0000318,1300.6,353.6,4,1,,,
2025-08-01T10:36:00Z,WriteSensor,LS-0000319,1125.1,323.5,4,1,,,
2025-08-01T10:38:00Z,WriteSensor,LS-0000320,1258.5,291.1,4,1,,,
2025-08-01T10:40:00Z,WriteSensor,LS-0000321,1231.6,310.1,4,1,,,
2025-08-01T10:42:00Z,WriteSensor,LS-0000322,1304.8,304.6,4,1,,,
2025-08-01T10:44:00Z,WriteSensor,LS-0000323,1197.3,339.8,4,1,,,
2025-08-01T10:46:00Z,WriteSensor,LS-0000324,1233.6,317.7,4,1,,,
2025-08-01T10:48:00Z,WriteSensor,LS-0000325,1265.9,325.8,4,1,,,
2025-08-01T10:50:00Z,WriteSensor,LS-0000326,1207.4,326.4,4,1,,,
2025-08-01T10:52:00Z,WriteSensor,LS-0000327,1196.5,285.2,4,1,,,
2025-08-01T10:54:00Z,WriteSensor,LS-0000328,1132.8,372.5,4,1,,,
2025-08-01T10:56:00Z,WriteSensor,LS-0000329,1304.1,376.2,4,1,,,
2025-08-01T10:58:00Z,WriteSensor,LS-0000330,1307.9,324.0,4,1,,,
2025-08-01T11:00:00Z,WriteSensor,LS-0000331,1272.1,296.5,4,1,,,
2025-08-01T11:02:00Z,WriteSensor,LS-0000332,1319.8,351.8,4,1,,,
2025-08-01T11:04:00Z,WriteSensor,LS-0000333,1331.7,322.0,4,1,,,
2025-08-01T11:06:00Z,WriteSensor,LS-0000334,1191.6,280.6,4,1,,,
2025-08-01T11:08:00Z,WriteSensor,LS-0000335,1084.7,311.0,4,1,,,
2025-08-01T11:10:00Z,WriteSensor,LS-0000336,1170.7,291.8,4,1,,,
2025-08-01T11:12:00Z,WriteSensor,LS-0000337,1257.7,315.7,4,1,,,
2025-08-01T11:14:00Z,WriteSensor,LS-0000338,1247.4,321.5,4,1,,,
2025-08-01T11:16:00Z,WriteSensor,LS-0000339,1227.1,313.6,4,1,,,
2025-08-01T11:18:00Z,WriteSensor,LS-0000340,1270.9,341.7,4,1,,,
2025-08-01T11:20:00Z,WriteSensor,LS-0000341,1141.5,272.3,4,1,,,
2025-08-01T11:22:00Z,WriteSensor,LS-0000342,1370.2,326.8,4,1,,,
2025-08-01T11:24:00Z,WriteSensor,LS-0000343,1324.3,355.1,4,1,,,
2025-08-01T11:26:00Z,WriteSensor,LS-0000344,1160.3,349.6,4,1,,,
2025-08-01T11:28:00Z,WriteSensor,LS-0000345,1259.9,315.7,4,1,,,
2025-08-01T11:30:00Z,WriteSensor,LS-0000346,1337.4,330.7,4,1,,,
2025-08-01T11:32:00Z,WriteSensor,LS-0000347,1265.4,345.4,4,1,,,
2025-08-01T11:34:00Z,WriteSensor,LS-0000348,1173.7,313.6,4,1,,,
2025-08-01T11:36:00Z,WriteSensor,LS-0000349,1306.1,328.0,4,1,,,
2025-08-01T11:38:00Z,WriteSensor,LS-0000350,1263.5,275.8,4,1,,,
2025-08-01T11:40:00Z,WriteSensor,LS-0000351,1260.1,318.7,4,1,,,
2025-08-01T11:42:00Z,WriteSensor,LS-0000352,1157.9,348.0,4,1,,,
2025-08-01T11:44:00Z,WriteSensor,LS-0000353,1330.2,339.7,4,1,,,
2025-08-01T11:46:00Z,WriteSensor,LS-0000354,1314.3,308.6,4,1,,,
2025-08-01T11:48:00Z,WriteSensor,LS-0000355,1187.9,286.3,4,1,,,
2025-08-01T11:50:00Z,WriteSensor,LS-0000356,1281.2,316.4,4,1,,,
2025-08-01T11:52:00Z,WriteSensor,LS-0000357,1274.3,342.1,4,1,,,
2025-08-01T11:54:00Z,WriteSensor,LS-0000358,1271.2,334.2,4,1,,,
2025-08-01T11:56:00Z,WriteSensor,LS-0000359,1273.5,324.3,4,1,,,
2025-08-01T11:58:00Z,WriteSensor,LS-0000360,1162.0,362.4,4,1,,,
2025-08-01T12:00:00Z,WriteSensor,LS-0000361,1265.1,333.0,4,1,,,
2025-08-01T12:02:00Z,WriteSensor,LS-0000362,1141.2,315.1,4,1,,,
2025-08-01T12:04:00Z,WriteSensor,LS-0000363,1262.9,301.1,4,1,,,
2025-08-01T12:06:00Z,WriteSensor,LS-0000364,1300.4,303.2,4,1,,,
2025-08-01T12:08:00Z,WriteSensor,LS-0000365,1286.5,322.0,4,1,,,
2025-08-01T12:10:00Z,WriteSensor,LS-0000366,1181.3,295.7,4,1,,,
2025-08-01T12:12:00Z,WriteSensor,LS-0000367,1096.2,336.8,4,1,,,
2025-08-01T12:14:00Z,WriteSensor,LS-0000368,1295.1,307.8,4,1,,,
2025-08-01T12:16:00Z,WriteSensor,LS-0000369,1238.0,301.8,4,1,,,
2025-08-01T12:18:00Z,WriteSensor,LS-0000370,1262.8,348.0,4,1,,,
2025-08-01T12:20:00Z,WriteSensor,LS-0000371,1244.4,299.6,4,1,,,
2025-08-01T12:22:00Z,WriteSensor,LS-0000372,1225.9,340.4,4,1,,,
2025-08-01T12:24:00Z,WriteSensor,LS-0000373,1214.4,329.0,4,1,,,
2025-08-01T12:26:00Z,WriteSensor,LS-0000374,1225.9,326.7,4,1,,,
2025-08-01T12:28:00Z,WriteSensor,LS-0000375,1270.6,305.9,4,1,,,
2025-08-01T12:30:00Z,WriteSensor,LS-0000376,1270.9,339.9,4,1,,,
2025-08-01T12:32:00Z,WriteSensor,LS-0000377,1206.0,319.5,4,1,,,
2025-08-01T12:34:00Z,WriteSensor,LS-0000378,1195.3,348.7,4,1,,,
2025-08-01T12:36:00Z,WriteSensor,LS-0000379,1216.2,382.3,4,1,,,
2025-08-01T12:38:00Z,WriteSensor,LS-0000380,1305.8,312.4,4,1,,,
2025-08-01T12:40:00Z,WriteSensor,LS-0000381,1247.9,293.0,4,1,,,
2025-08-01T12:42:00Z,WriteSensor,LS-0000382,1319.9,320.7,4,1,,,
2025-08-01T12:44:00Z,WriteSensor,LS-0000383,1299.3,322.5,4,1,,,
2025-08-01T12:46:00Z,WriteSensor,LS-0000384,1336.7,330.6,4,1,,,
2025-08-01T12:48:00Z,WriteSensor,LS-0000385,1318.1,359.4,4,1,,,
2025-08-01T12:50:00Z,WriteSensor,LS-0000386,1233.6,271.5,4,1,,,
2025-08-01T12:52:00Z,WriteSensor,LS-0000387,1261.9,334.6,4,1,,,
2025-08-01T12:54:00Z,WriteSensor,LS-0000388,1315.1,340.4,4,1,,,
2025-08-01T12:56:00Z,WriteSensor,LS-0000389,1288.9,282.9,4,1,,,
2025-08-01T12:58:00Z,WriteSensor,LS-0000390,1212.1,353.2,4,1,,,
2025-08-01T13:00:00Z,WriteSensor,LS-0000391,1292.8,323.9,4,1,,,
2025-08-01T13:02:00Z,WriteSensor,LS-0000392,1204.0,340.5,4,1,,,
2025-08-01T13:04:00Z,WriteSensor,LS-0000393,1379.1,332.9,4,1,,,
2025-08-01T13:06:00Z,WriteSensor,LS-0000394,1220.9,336.1,4,1,,,
2025-08-01T13:08:00Z,WriteSensor,LS-0000395,1270.6,344.7,4,1,,,
2025-08-01T13:10:00Z,WriteSensor,LS-0000396,1215.3,372.6,4,1,,,
2025-08-01T13:12:00Z,WriteSensor,LS-0000397,1221.4,326.5,4,1,,,
2025-08-01T13:14:00Z,WriteSensor,LS-0000398,1321.6,316.6,4,1,,,
2025-08-01T13:16:00Z,WriteSensor,LS-0000399,1298.1,261.7,4,1,,,
2025-08-01T13:18:00Z,WriteSensor,LS-0000400,1320.9,326.9,4,1,,,
2025-08-01T13:20:00Z,WriteSensor,LS-0000401,1252.2,311.0,4,1,,,
2025-08-01T13:22:00Z,WriteSensor,LS-0000402,1231.9,335.7,4,1,,,
2025-08-01T13:24:00Z,WriteSensor,LS-0000403,1267.2,321.5,4,1,,,
2025-08-01T13:26:00Z,WriteSensor,LS-0000404,1226.0,306.1,4,1,,,
2025-08-01T13:28:00Z,WriteSensor,LS-0000405,1340.3,311.6,4,1,,,
2025-08-01T13:30:00Z,WriteSensor,LS-0000406,1255.0,350.2,4,1,,,
2025-08-01T13:32:00Z,WriteSensor,LS-0000407,1320.4,301.3,4,1,,,
2025-08-01T13:34:00Z,WriteSensor,LS-0000408,1249.7,309.9,4,1,,,
2025-08-01T13:36:00Z,WriteSensor,LS-0000409,1138.2,341.6,4,1,,,
2025-08-01T13:38:00Z,WriteSensor,LS-0000410,1215.8,322.2,4,1,,,
2025-08-01T13:40:00Z,WriteSensor,LS-0000411,1210.2,332.7,4,1,,,
2025-08-01T13:42:00Z,WriteSensor,LS-0000412,1220.1,338.5,4,1,,,
2025-08-01T13:44:00Z,WriteSensor,LS-0000413,1272.4,328.4,4,1,,,
2025-08-01T13:46:00Z,WriteSensor,LS-0000414,1228.8,330.1,4,1,,,
2025-08-01T13:48:00Z,WriteSensor,LS-0000415,1234.4,277.4,4,1,,,
2025-08-01T13:50:00Z,WriteSensor,LS-0000416,1262.3,308.2,4,1,,,
2025-08-01T13:52:00Z,WriteSensor,LS-0000417,1235.6,290.3,4,1,,,
2025-08-01T13:54:00Z,WriteSensor,LS-0000418,1218.1,347.6,4,1,,,
2025-08-01T13:56:00Z,WriteSensor,LS-0000419,1140.9,285.7,4,1,,,
2025-08-01T13:58:00Z,WriteSensor,LS-0000420,1282.8,340.1,4,1,,,
2025-08-01T14:00:00Z,WriteSensor,LS-0000421,1270.5,341.4,4,1,,,
2025-08-01T14:02:00Z,WriteSensor,LS-0000422,1161.6,341.8,4,1,,,
2025-08-01T14:04:00Z,WriteSensor,LS-0000423,1281.5,287.2,4,1,,,
2025-08-01T14:06:00Z,WriteSensor,LS-0000424,1208.5,330.0,4,1,,,
2025-08-01T14:08:00Z,WriteSensor,LS-0000425,1286.3,311.7,4,1,,,
2025-08-01T14:10:00Z,WriteSensor,LS-0000426,1290.1,298.9,4,1,,,
2025-08-01T14:12:00Z,WriteSensor,LS-0000427,1186.6,323.8,4,1,,,
2025-08-01T14:14:00Z,WriteSensor,LS-0000428,1245.8,321.8,4,1,,,
2025-08-01T14:16:00Z,WriteSensor,LS-0000429,1203.7,392.9,4,1,,,
2025-08-01T14:18:00Z,WriteSensor,LS-0000430,1284.2,376.4,4,1,,,
2025-08-01T14:20:00Z,WriteSensor,LS-0000431,1283.8,283.5,4,1,,,
2025-08-01T14:22:00Z,WriteSensor,LS-0000432,1146.4,272.9,4,1,,,
2025-08-01T14:24:00Z,WriteSensor,LS-0000433,1191.2,350.4,4,1,,,
2025-08-01T14:26:00Z,WriteSensor,LS-0000434,1249.0,312.1,4,1,,,
2025-08-01T14:28:00Z,WriteSensor,LS-0000435,1272.6,317.5,4,1,,,
2025-08-01T14:30:00Z,WriteSensor,LS-0000436,1310.2,342.9,4,1,,,
2025-08-01T14:32:00Z,WriteSensor,LS-0000437,1359.0,317.3,4,1,,,
2025-08-01T14:34:00Z,WriteSensor,LS-0000438,1170.0,318.3,4,1,,,
2025-08-01T14:36:00Z,WriteSensor,LS-0000439,1270.3,331.7,4,1,,,
2025-08-01T14:38:00Z,WriteSensor,LS-0000440,1234.6,321.1,4,1,,,
2025-08-01T14:40:00Z,WriteSensor,LS-0000441,1360.4,291.1,4,1,,,
2025-08-01T14:42:00Z,WriteSensor,LS-0000442,1270.6,322.2,4,1,,,
2025-08-01T14:44:00Z,WriteSensor,LS-0000443,1200.0,334.1,4,1,,,
2025-08-01T14:46:00Z,WriteSensor,LS-0000444,1235.2,350.4,4,1,,,
2025-08-01T14:48:00Z,WriteSensor,LS-0000445,1250.0,294.7,4,1,,,
2025-08-01T14:50:00Z,WriteSensor,LS-0000446,1155.9,311.5,4,1,,,
2025-08-01T14:52:00Z,WriteSensor,LS-0000447,1269.6,371.3,4,1,,,
2025-08-01T14:54:00Z,WriteSensor,LS-0000448,1296.4,328.7,4,1,,,
2025-08-01T14:56:00Z,WriteSensor,LS-0000449,1336.5,306.6,4,1,,,
2025-08-01T14:58:00Z,WriteSensor,LS-0000450,1173.4,267.9,4,1,,,
2025-08-01T15:00:00Z,WriteSensor,LS-0000451,1188.6,343.3,4,1,,,
2025-08-01T15:02:00Z,WriteSensor,LS-0000452,1286.3,353.6,4,1,,,
2025-08-01T15:04:00Z,WriteSensor,LS-0000453,1222.4,316.4,4,1,,,
2025-08-01T15:06:00Z,WriteSensor,LS-0000454,1239.3,267.3,4,1,,,
2025-08-01T15:08:00Z,WriteSensor,LS-0000455,1180.2,341.5,4,1,,,
2025-08-01T15:10:00Z,WriteSensor,LS-0000456,1234.5,328.6,4,1,,,
2025-08-01T15:12:00Z,WriteSensor,LS-0000457,1298.8,279.6,4,1,,,
2025-08-01T15:14:00Z,WriteSensor,LS-0000458,1233.9,310.9,4,1,,,
2025-08-01T15:16:00Z,WriteSensor,LS-0000459,1305.9,337.8,4,1,,,
2025-08-01T15:18:00Z,WriteSensor,LS-0000460,1189.2,338.1,4,1,,,
2025-08-01T15:20:00Z,WriteSensor,LS-0000461,1257.8,334.3,4,1,,,
2025-08-01T15:22:00Z,WriteSensor,LS-0000462,1189.6,322.8,4,1,,,
2025-08-01T15:24:00Z,WriteSensor,LS-0000463,1272.3,353.9,4,1,,,
2025-08-01T15:26:00Z,WriteSensor,LS-0000464,1275.8,332.0,4,1,,,
2025-08-01T15:28:00Z,WriteSensor,LS-0000465,1234.8,332.5,4,1,,,
2025-08-01T15:30:00Z,WriteSensor,LS-0000466,1296.8,254.4,4,1,,,
2025-08-01T15:32:00Z,WriteSensor,LS-0000467,1259.0,331.9,4,1,,,
2025-08-01T15:34:00Z,WriteSensor,LS-0000468,1334.7,281.1,4,1,,,
2025-08-01T15:36:00Z,WriteSensor,LS-0000469,1301.7,346.9,4,1,,,
2025-08-01T15:38:00Z,WriteSensor,LS-0000470,1279.5,319.2,4,1,,,
2025-08-01T15:40:00Z,WriteSensor,LS-0000471,1293.3,335.1,4,1,,,
2025-08-01T15:42:00Z,WriteSensor,LS-0000472,1321.0,306.6,4,1,,,
2025-08-01T15:44:00Z,WriteSensor,LS-0000473,1221.2,333.8,4,1,,,
2025-08-01T15:46:00Z,WriteSensor,LS-0000474,1252.2,350.0,4,1,,,
2025-08-01T15:48:00Z,WriteSensor,LS-0000475,1268.5,298.4,4,1,,,
2025-08-01T15:50:00Z,WriteSensor,LS-0000476,1161.3,323.9,4,1,,,
2025-08-01T15:52:00Z,WriteSensor,LS-0000477,1268.5,347.8,4,1,,,
2025-08-01T15:54:00Z,WriteSensor,LS-0000478,1178.2,331.8,4,1,,,
2025-08-01T15:56:00Z,WriteSensor,LS-0000479,1317.6,306.8,4,1,,,
2025-08-01T15:58:00Z,WriteSensor,LS-0000480,1301.4,342.4,4,1,,,
2025-08-01T16:00:00Z,WriteSensor,LS-0000481,1319.6,330.1,4,1,,,
2025-08-01T16:02:00Z,WriteSensor,LS-0000482,1149.9,363.1,4,1,,,
2025-08-01T16:04:00Z,WriteSensor,LS-0000483,1180.3,331.4,4,1,,,
2025-08-01T16:06:00Z,WriteSensor,LS-0000484,1324.1,313.8,4,1,,,
2025-08-01T16:08:00Z,WriteSensor,LS-0000485,1246.7,290.4,4,1,,,
2025-08-01T16:10:00Z,WriteSensor,LS-0000486,1246.4,342.9,4,1,,,
2025-08-01T16:12:00Z,WriteSensor,LS-0000487,1270.8,308.3,4,1,,,
2025-08-01T16:14:00Z,WriteSensor,LS-0000488,1289.0,352.6,4,1,,,
2025-08-01T16:16:00Z,WriteSensor,LS-0000489,1246.3,312.2,4,1,,,
2025-08-01T16:18:00Z,WriteSensor,LS-0000490,1164.1,357.5,4,1,,,
2025-08-01T16:20:00Z,WriteSensor,LS-0000491,1197.2,309.3,4,1,,,
2025-08-01T16:22:00Z,WriteSensor,LS-0000492,1125.9,311.9,4,1,,,
2025-08-01T16:24:00Z,WriteSensor,LS-0000493,1188.9,317.0,4,1,,,
2025-08-01T16:26:00Z,WriteSensor,LS-0000494,1183.9,334.2,4,1,,,
2025-08-01T16:28:00Z,WriteSensor,LS-0000495,1370.6,335.1,4,1,,,
2025-08-01T16:30:00Z,WriteSensor,LS-0000496,1228.6,345.3,4,1,,,
2025-08-01T16:32:00Z,WriteSensor,LS-0000497,1244.7,310.0,4,1,,,
2025-08-01T16:34:00Z,WriteSensor,LS-0000498,1279.4,335.0,4,1,,,
2025-08-01T16:36:00Z,WriteSensor,LS-0000499,1231.0,303.6,4,1,,,
2025-08-01T16:38:00Z,WriteSensor,LS-0000500,1190.2,331.9,4,1,,,
2025-10-06T00:00:00Z,WriteSensor,PS-0000001,1161.1,329.5,4,50,PSR-01,1,1
2025-10-06T00:02:00Z,WriteSensor,PS-0000002,1206.2,321.9,4,50,PSR-01,1,1
2025-10-06T00:04:00Z,WriteSensor,PS-0000003,1271.3,388.1,4,50,PSR-01,1,1
2025-10-06T00:06:00Z,WriteSensor,PS-0000004,1296.8,335.8,4,50,PSR-01,1,1
2025-10-06T00:08:00Z,WriteSensor,PS-0000005,1205.2,314.9,4,50,PSR-01,1,1
2025-10-06T00:10:00Z,WriteSensor,PS-0000006,1199.8,328.6,4,50,PSR-01,1,1
2025-10-06T00:12:00Z,WriteSensor,PS-0000007,1091.6,302.6,4,50,PSR-01,1,1
2025-10-06T00:14:00Z,WriteSensor,PS-0000008,1203.0,301.2,4,50,PSR-01,1,1
2025-10-06T00:16:00Z,WriteSensor,PS-0000009,1177.7,369.6,4,50,PSR-01,1,1
2025-10-06T00:18:00Z,WriteSensor,PS-0000010,1091.4,308.7,4,50,PSR-01,1,1
2025-10-06T00:20:00Z,WriteSensor,PS-0000011,1254.1,324.8,4,50,PSR-01,1,1
2025-10-06T00:22:00Z,WriteSensor,PS-0000012,1153.9,350.9,4,50,PSR-01,1,1
2025-10-06T00:24:00Z,WriteSensor,PS-0000013,1138.0,342.8,4,50,PSR-01,1,1
2025-10-06T00:26:00Z,WriteSensor,PS-0000014,1151.4,367.7,4,50,PSR-01,1,1
2025-10-06T00:28:00Z,WriteSensor,PS-0000015,1184.6,335.3,4,50,PSR-01,1,1
2025-10-06T00:30:00Z,WriteSensor,PS-0000016,1124.2,293.3,4,50,PSR-01,1,1
2025-10-06T00:32:00Z,WriteSensor,PS-0000017,1216.6,314.3,4,50,PSR-01,1,1
2025-10-06T00:34:00Z,WriteSensor,PS-0000018,1339.4,318.6,4,50,PSR-01,1,1
2025-10-06T00:36:00Z,WriteSensor,PS-0000019,1169.2,347.6,4,50,PSR-01,1,1
2025-10-06T00:38:00Z,WriteSensor,PS-0000020,1169.8,348.5,4,50,PSR-01,1,1
2025-10-06T00:40:00Z,WriteSensor,PS-0000021,1226.3,292.5,4,50,PSR-01,1,1
2025-10-06T00:42:00Z,WriteSensor,PS-0000022,1212.2,352.0,4,50,PSR-01,1,1
2025-10-06T00:44:00Z,WriteSensor,PS-0000023,1196.5,340.6,4,50,PSR-01,1,1
2025-10-06T00:46:00Z,WriteSensor,PS-0000024,1170.5,324.6,4,50,PSR-01,1,1
2025-10-06T00:48:00Z,WriteSensor,PS-0000025,1211.5,307.4,4,50,PSR-01,1,1
2025-10-06T00:50:00Z,WriteSensor,PS-0000026,1179.2,332.5,4,50,PSR-01,1,1
2025-10-06T00:52:00Z,WriteSensor,PS-0000027,1185.0,333.4,4,50,PSR-01,1,1
2025-10-06T00:54:00Z,WriteSensor,PS-0000028,1218.7,300.0,4,50,PSR-01,1,1
2025-10-06T00:56:00Z,WriteSensor,PS-0000029,1252.6,375.1,4,50,PSR-01,1,1
2025-10-06T00:58:00Z,WriteSensor,PS-0000030,1218.6,368.3,4,50,PSR-01,1,1
2025-10-06T01:00:00Z,WriteSensor,PS-0000031,1054.3,331.5,4,50,PSR-01,1,1
2025-10-06T01:02:00Z,WriteSensor,PS-0000032,1054.6,362.6,4,50,PSR-01,1,1
2025-10-06T01:04:00Z,WriteSensor,PS-0000033,1149.9,350.4,4,50,PSR-01,1,1
2025-10-06T01:06:00Z,WriteSensor,PS-0000034,1173.4,293.6,4,50,PSR-01,1,1
2025-10-06T01:08:00Z,WriteSensor,PS-0000035,1171.7,331.0,4,50,PSR-01,1,1
2025-10-06T01:10:00Z,WriteSensor,PS-0000036,1167.1,319.8,4,50,PSR-01,1,1
2025-10-06T01:12:00Z,WriteSensor,PS-0000037,1202.6,339.7,4,50,PSR-01,1,1
2025-10-06T01:14:00Z,WriteSensor,PS-0000038,1230.3,303.5,4,50,PSR-01,1,1
2025-10-06T01:16:00Z,WriteSensor,PS-0000039,1121.4,289.6,4,50,PSR-01,1,1
2025-10-06T01:18:00Z,WriteSensor,PS-0000040,1175.6,283.0,4,50,PSR-01,1,1
2025-10-06T01:20:00Z,WriteSensor,PS-0000041,1213.0,348.1,4,50,PSR-01,1,1
2025-10-06T01:22:00Z,WriteSensor,PS-0000042,1126.6,291.8,4,50,PSR-01,1,1
2025-10-06T01:24:00Z,WriteSensor,PS-0000043,1190.1,349.5,4,50,PSR-01,1,1
2025-10-06T01:26:00Z,WriteSensor,PS-0000044,1218.7,316.2,4,50,PSR-01,1,1
2025-10-06T01:28:00Z,WriteSensor,PS-0000045,1273.6,319.4,4,50,PSR-01,1,1
2025-10-06T01:30:00Z,WriteSensor,PS-0000046,1201.7,316.8,4,50,PSR-01,1,1
2025-10-06T01:32:00Z,WriteSensor,PS-0000047,1200.2,307.4,4,50,PSR-01,1,1
2025-10-06T01:34:00Z,WriteSensor,PS-0000048,1151.0,314.0,4,50,PSR-01,1,1
2025-10-06T01:36:00Z,WriteSensor,PS-0000049,1263.2,269.1,4,50,PSR-01,1,1
2025-10-06T01:38:00Z,WriteSensor,PS-0000050,1214.8,310.4,4,50,PSR-01,1,1
2025-10-06T01:40:00Z,WriteSensor,PS-0000051,1199.0,313.0,4,50,PSR-01,1,1
2025-10-06T01:42:00Z,WriteSensor,PS-0000052,1171.6,332.8,4,50,PSR-01,1,1
2025-10-06T01:44:00Z,WriteSensor,PS-0000053,1139.6,335.4,4,50,PSR-01,1,1
2025-10-06T01:46:00Z,WriteSensor,PS-0000054,1167.1,318.1,4,50,PSR-01,1,1
2025-10-06T01:48:00Z,WriteSensor,PS-0000055,1312.6,305.2,4,50,PSR-01,1,1
2025-10-06T01:50:00Z,WriteSensor,PS-0000056,1188.9,317.8,4,50,PSR-01,1,1
2025-10-06T01:52:00Z,WriteSensor,PS-0000057,1253.6,287.6,4,50,PSR-01,1,1
2025-10-06T01:54:00Z,WriteSensor,PS-0000058,1246.9,348.9,4,50,PSR-01,1,1
2025-10-06T01:56:00Z,WriteSensor,PS-0000059,1169.4,317.6,4,50,PSR-01,1,1
2025-10-06T01:58:00Z,WriteSensor,PS-0000060,1213.9,326.8,4,50,PSR-01,1,1
2025-10-06T02:00:00Z,WriteSensor,PS-0000061,1214.9,327.7,4,50,PSR-01,1,1
2025-10-06T02:02:00Z,WriteSensor,PS-0000062,1119.6,298.6,4,50,PSR-01,1,1
2025-10-06T02:04:00Z,WriteSensor,PS-0000063,1181.0,322.3,4,50,PSR-01,1,1
2025-10-06T02:06:00Z,WriteSensor,PS-0000064,1264.4,305.2,4,50,PSR-01,1,1
2025-10-06T02:08:00Z,WriteSensor,PS-0000065,1187.5,319.2,4,50,PSR-01,1,1
2025-10-06T02:10:00Z,WriteSensor,PS-0000066,1152.1,327.0,4,50,PSR-01,1,1
2025-10-06T02:12:00Z,WriteSensor,PS-0000067,1180.3,346.1,4,50,PSR-01,1,1
2025-10-06T02:14:00Z,WriteSensor,PS-0000068,1190.0,338.0,4,50,PSR-01,1,1
2025-10-06T02:16:00Z,WriteSensor,PS-0000069,1206.2,337.1,4,50,PSR-01,1,1
2025-10-06T02:18:00Z,WriteSensor,PS-0000070,1102.1,324.0,4,50,PSR-01,1,1
2025-10-06T02:20:00Z,WriteSensor,PS-0000071,1180.1,349.3,4,50,PSR-01,1,1
2025-10-06T02:22:00Z,WriteSensor,PS-0000072,1299.4,306.0,4,50,PSR-01,1,1
2025-10-06T02:24:00Z,WriteSensor,PS-0000073,1186.8,289.7,4,50,PSR-01,1,1
2025-10-06T02:26:00Z,WriteSensor,PS-0000074,1175.0,364.8,4,50,PSR-01,1,1
2025-10-06T02:28:00Z,WriteSensor,PS-0000075,1139.0,323.2,4,50,PSR-01,1,1
2025-10-06T02:30:00Z,WriteSensor,PS-0000076,1160.4,327.0,4,50,PSR-01,1,1
2025-10-06T02:32:00Z,WriteSensor,PS-0000077,1270.9,280.4,4,50,PSR-01,1,1
2025-10-06T02:34:00Z,WriteSensor,PS-0000078,1170.0,353.2,4,50,PSR-01,1,1
2025-10-06T02:36:00Z,WriteSensor,PS-0000079,1158.3,324.4,4,50,PSR-01,1,1
2025-10-06T02:38:00Z,WriteSensor,PS-0000080,1189.0,348.4,4,50,PSR-01,1,1
2025-10-06T02:40:00Z,WriteSensor,PS-0000081,1143.0,307.7,4,50,PSR-01,1,1
2025-10-06T02:42:00Z,WriteSensor,PS-0000082,1202.2,277.0,4,50,PSR-01,1,1
2025-10-06T02:44:00Z,WriteSensor,PS-0000083,1279.1,353.7,4,50,PSR-01,1,1
2025-10-06T02:46:00Z,WriteSensor,PS-0000084,1187.1,299.9,4,50,PSR-01,1,1
2025-10-06T02:48:00Z,WriteSensor,PS-0000085,1163.1,330.7,4,50,PSR-01,1,1
2025-10-06T02:50:00Z,WriteSensor,PS-0000086,1277.9,330.1,4,50,PSR-01,1,1
2025-10-06T02:52:00Z,WriteSensor,PS-0000087,1145.2,342.2,4,50,PSR-01,1,1
2025-10-06T02:54:00Z,WriteSensor,PS-0000088,1109.8,286.6,4,50,PSR-01,1,1
2025-10-06T02:56:00Z,WriteSensor,PS-0000089,1164.8,351.5,4,50,PSR-01,1,1
2025-10-06T02:58:00Z,WriteSensor,PS-0000090,1147.3,348.8,4,50,PSR-01,1,1
2025-10-06T03:00:00Z,WriteSensor,PS-0000091,1271.8,303.8,4,50,PSR-01,1,1
2025-10-06T03:02:00Z,WriteSensor,PS-0000092,1089.2,291.0,4,50,PSR-01,1,1
2025-10-06T03:04:00Z,WriteSensor,PS-0000093,1176.1,344.2,4,50,PSR-01,1,1
2025-10-06T03:06:00Z,WriteSensor,PS-0000094,1214.3,310.9,4,50,PSR-01,1,1
2025-10-06T03:08:00Z,WriteSensor,PS-0000095,1260.7,270.2,4,50,PSR-01,1,1
2025-10-06T03:10:00Z,WriteSensor,PS-0000096,1251.6,337.2,4,50,PSR-01,1,1
2025-10-06T03:12:00Z,WriteSensor,PS-0000097,1182.3,343.2,4,50,PSR-01,1,1
2025-10-06T03:14:00Z,WriteSensor,PS-0000098,1301.8,368.6,4,50,PSR-01,1,1
2025-10-06T03:16:00Z,WriteSensor,PS-0000099,1087.3,329.7,4,50,PSR-01,1,1
2025-10-06T03:18:00Z,WriteSensor,PS-0000100,1072.0,346.5,4,50,PSR-01,1,1
2025-10-06T03:20:00Z,WriteSensor,PS-0000101,1180.7,244.8,4,50,PSR-01,1,1
